,crystal_type,species,model,lattice_constant_bcc,lattice_constant_fcc,lattice_constant_sc,bulk_modulus_bcc,bulk_modulus_fcc,bulk_modulus_sc,c44_bcc,c44_fcc,c44_sc,c12_bcc,c12_fcc,c12_sc,c11_bcc,c11_fcc,c11_sc,cohesive_energy_bcc,cohesive_energy_fcc,cohesive_energy_sc,thermal_expansion_coeff_bcc,thermal_expansion_coeff_fcc,surface_energy_100_bcc,surface_energy_100_fcc,surface_energy_110_bcc,surface_energy_110_fcc,surface_energy_111_bcc,surface_energy_111_fcc,surface_energy_121_bcc,surface_energy_121_fcc,extr_stack_fault_energy_fcc,intr_stack_fault_energy_fcc,unstable_stack_energy_fcc,unstable_stack_energy_slip_fraction_fcc,unstable_twinning_energy_fcc,unstable_twinning_energy_slip_fraction_fcc,relaxed_formation_potential_energy_bcc,relaxed_formation_potential_energy_fcc,relaxed_formation_potential_energy_hcp,unrelaxed_formation_potential_energy_bcc,unrelaxed_formation_potential_energy_fcc,unrelaxed_formation_potential_energy_hcp,vacancy_migration_energy_bcc,vacancy_migration_energy_fcc,vacancy_migration_energy_hcp,vacancy_migration_energy_sc,relaxation_volume_bcc,relaxation_volume_fcc,relaxation_volume_hcp,coeff
164,fcc,Ni,EAM_Dynamo_PunYamakovMishin_2013_NiAlCo__MO_826591359508_000,2.7687465995550156,3.5200000256299973,2.396501138806343,148.77304941213393,181.00953789321787,90.36556190545532,127.49554476405426,127.76058665293488,-27.32765509617143,152.34662027910932,150.83719807884208,23.874905863868463,141.62590767818315,241.3542175219695,223.34687398862903,4.382714137016213,4.449999985713831,3.7264001408106324,,8.226924194302051e-06,,0.1208377772498521,,0.1302650283426808,,0.10979408893836669,,0.1273290298976961,0.00840628630586845,0.0083453559105361,0.0183745858137337,0.553125,0.0222252780729949,1.50023437499999,,1.571344052328486,,,1.621051220519913,,,1.1877831417821878,,,,1.9339877370229075,,2.302998201975834
165,fcc,Ni,EAM_Dynamo_ZhouJohnsonWadley_2004_Ni__MO_110256178378_005,2.8060854747891426,3.5196183800697334,2.3707861453294754,90.02772978525077,204.1165412810599,119.44018907134816,92.15212205539812,168.180151609317,-26.235853743733724,114.34424504429482,147.97551172902902,26.43088845922264,41.39469926716271,316.3986003851217,305.4587902955992,4.367057499121617,4.4499975188567555,3.9353825718690905,,1.4024302949522187e-05,,0.11682476107194298,,0.12873459502592216,,0.11158521754553911,,0.12693055898962574,0.00433742818109091,0.00433360231005293,0.0144050480610485,0.552421874999999,0.0174643165653375,1.50078125,,1.7070260774958865,,,1.7678372869623264,,,0.8727719428770198,,,,7.352919184909439,,2.123441233102782
166,fcc,Ni,EMT_Asap_Standard_JacobsenStoltzeNorskov_1996_AlAgAuCuNiPdPt__MO_115316750986_001,2.774202600121498,3.487144187092781,2.363774225115776,175.70794759282094,176.09330938961506,128.6102829307177,177.1430342273359,147.2531692773977,-30.377352504262053,180.04721635027167,148.77615547233307,-5.505640092570995,167.02941007791958,230.7276172241791,396.84212897729503,4.4061471112195765,4.4533068923099,3.7762134974543233,,1.486982601904878e-05,,0.1135548946677465,,0.12289659460015666,,0.10635844533570078,,0.12081521171222864,-0.000585266993913699,-0.00058670223920684,0.0150763715491693,0.499296875000001,0.0147851999709388,1.49929687500001,,1.9013489261356973,,,1.9249653895908623,,,1.15746625477571,,,,0.6441040420836796,,2.515474614467476
167,fcc,Ni,Sim_LAMMPS_ADP_XuWangQian_2022_NiPd__SM_559286646876_000,2.8045253977179527,3.5239993929862976,2.333840288221836,148.10089995525078,187.64625689691357,149.99040028330361,133.26551781733045,131.4177932867656,-27.419804138346038,147.30334683580233,150.84780140624338,4.3309357179083525,149.6960061941477,261.2431678782539,441.3093294140942,4.381358083028673,4.44000000278343,3.877221493003535,,1.3880348665556361e-05,,0.1270339712246878,,0.136465893106641,,0.11809493298604003,,0.13503977584770605,0.00491770860068006,0.00486934663265643,0.0161393758227738,0.532734375,0.0184516728171695,1.49999999999999,,1.5359499140303101,,,1.560149003126014,,,0.9998231531600832,,,,2.2630073081369764,,2.1880940034950953
168,fcc,Ni,Sim_LAMMPS_ADP_MishinMehlPapaconstantopoulos_2005_Ni__SM_477692857359_000,2.768746592104435,3.5199999809265137,2.3965009450912476,148.77338591412064,181.00872252174383,90.36629951098753,127.67897415809858,129.60248860034332,-24.93724886676868,152.0537874479405,150.30953624994456,6.923798230456754,142.212582846481,242.40709506534242,257.2513020720491,4.3827141965097915,4.44999999986723,3.726400226370698,,7.977871114879902e-06,,0.13560730303814675,,0.14537471813800837,,0.12517089941696066,,0.14237599850872892,0.00846051275938893,0.00846034498984006,0.0186815920469175,0.553203124999999,0.0225640520253924,1.49980468750002,,1.6343170843713901,,,1.6918729073386802,,,1.3443023432814696,,,,1.7801977708102465,,2.404824954764621
169,fcc,Ni,Sim_LAMMPS_ADP_XuWangQian_2022_NiRh__SM_306597220004_000,2.8045253455638885,3.5239997655153275,2.3338397592306137,148.1087138087163,187.65164424259424,149.99007934674233,133.2679515800033,131.42176487101224,-27.41987371587496,147.3104746328216,150.8502638442006,4.328822254133993,149.70519216050567,261.2544050393815,441.312593531959,4.381358084750256,4.440000006932445,3.877221493647438,,1.38845141228587e-05,,0.12703397586725731,,0.13646588936899118,,0.11809493010898998,,0.13503977257876273,0.00491771164494976,0.00486934889819943,0.0161393847630035,0.532734374999996,0.0184516819117785,1.50007812499999,,1.535951728844009,,,1.5601496822529137,,,0.9998257530783073,,,,2.262422196106924,,2.186078415545905
170,fcc,Ni,EAM_Dynamo_MishinMehlPapaconstantopoulos_2002_NiAl__MO_109933561507_005,2.782624766230583,3.4524641931056976,2.239039570093155,229.27515349306304,422.1010218248467,353.51858351941274,96.69263513810239,135.90887876538613,31.289357508519586,244.3636120096517,315.7488933390325,176.05959861144615,199.0982364598857,634.8052787964752,708.436553335346,4.384141781483258,4.501335164059712,4.075528683309546,,1.407024010174388e-05,,0.08003415427222749,,0.09302678818543426,,0.06707552465535456,,0.08542097313443155,0.0239115836002719,0.0221388609875236,0.0270700357147549,0.683515625,0.0362246175305254,1.50746093749999,,0.5645206640517927,,,0.6020702364741768,,,1.03332323619314,,,,3.445179383597381,,1.9026796894975186
171,fcc,Ni,EAM_Dynamo_OnatDurukanoglu_2014_CuNi__MO_592013496703_005,2.7796690836548805,3.519999995827675,2.3326155096292496,120.0205890418032,180.99304434101487,128.7383459301325,118.48088943843278,126.14751459804252,-20.643923837793967,135.48092711586102,147.9849177563934,17.106981250240455,89.09991289368759,247.00929751025782,352.0010752899166,4.376705399033821,4.450000000000091,3.9054491667141478,,1.546210844631485e-05,,0.21544809240674556,,0.22336948517602664,,0.20718502495262495,,0.2254294784090851,0.00810934123427212,0.00781934259208925,0.0169830859624385,0.572343749999999,0.0204814395381868,1.503046875,,1.4709362175000416,,,1.5893188949021755,,,0.8284769701787441,,,,2.149863980994359,,2.081867701409566
172,fcc,Ni,EAM_Dynamo_Mishin_2004_NiAl__MO_101214310689_005,2.7687466740608215,3.5200000256299973,2.39650110155344,148.7761236637033,181.00418991752593,90.36690985614464,127.49572352890902,127.76059807905419,-27.32765109492765,152.34979455891127,150.8320037615695,23.87606232901433,141.6287818732873,241.3485622294389,223.34860491040533,4.3601644866019305,4.427450335016538,3.703850490627955,,8.22692428266616e-06,,0.12083777723811474,,0.13026502845643248,,0.10979408913386847,,0.12732902980875238,0.00840631606356196,0.00834538593503406,0.0183746588759583,0.553125,0.0222253414481123,1.50015625,,1.571344052963653,,,1.621051211644999,,,1.1877659396640528,,,,1.9330682578864493,,2.3024409509313233
173,fcc,Ni,EAM_Dynamo_PunYamakovMishin_2015_NiCo__MO_010613863288_000,2.7687465995550156,3.5200000256299973,2.396501138806343,148.77304941213393,181.00953789321787,90.36556190545532,127.49554476405426,127.76058665293488,-27.32765509617143,152.34662027910932,150.83719807884208,23.874905863868463,141.62590767818315,241.3542175219695,223.34687398862903,4.382714137016213,4.449999985713831,3.7264001408106324,,8.226924194302051e-06,,0.1208377772498521,,0.1302650283426808,,0.10979408893836669,,0.1273290298976961,0.00840628630586845,0.0083453559105361,0.0183745858137337,0.553125,0.0222252780729949,1.50023437499999,,1.571344052328486,,,1.621051220519913,,,1.1877831417821878,,,,1.9339877370229075,,2.302998201975834
174,fcc,Ni,EAM_IMD_BrommerGaehler_2006B_AlNiCo__MO_128037485276_003,3.0506578385829926,6.400107890367508,3.127374544739723,164.24362688899885,14.106410588771178,10.695341819006394,136.92397675941825,9.033163993183019,4.282389856059387,136.71585459850564,9.03949445045252,4.282517658716734,219.29917146998528,24.2402428654085,23.520990139585717,-1.1847445930643334,0.4238919705312614,-0.22170239408375902,,,,0.24142710669641848,,0.2397310159556791,,0.25517493792086426,,0.23932921964484985,0.0,0.0,0.0044093512416772,0.499999999999989,0.0044093512416772,1.49999999999998,,,,,,,,172.55471705374111,,,,,,0.48923622077132034
175,fcc,Ni,EAM_Dynamo_SamolyukBelandStocks_2016_NiPd__MO_532072268679_000,2.7687631398439407,3.520024351775646,2.3964864164590836,148.68183548150307,180.88380532673614,90.33907620530371,127.41053138164642,127.68182632104885,-27.31486469632107,152.2537903196862,150.73159286537916,23.891538257108923,141.53792580513684,241.18823024945004,223.23415210169333,4.354604339164219,4.421856284060569,3.698619805748073,,8.254010164188663e-06,,0.1207835567750343,,0.13020830158963306,,0.109743988017704,,0.12727246873251055,0.00840359811175571,0.00834265256614568,0.0183644838798043,0.553125000000001,0.0222138177641654,1.50023437499998,,1.570486274446037,,,1.6201870873072564,,,1.1871097068094492,,,,1.9353260495075795,,2.302649499089025
176,fcc,Ni,EAM_Dynamo_ZhangAshcraftMendelev_2016_NiNb__MO_047308317761_000,2.7814332842826843,3.5162327885627747,2.349269300699234,165.8117707121883,184.79753211768275,143.10238913241824,132.0519616736066,123.62651205532059,-34.84328856907183,173.07998144392914,157.12599766244895,32.94676175318297,151.2753492487066,240.14060102815037,363.41364389088875,4.833347659775364,4.876312065473156,4.138196652037324,,9.75586523315695e-06,,0.09339948276821092,,0.10885784302559788,,0.08142480421607094,,0.10143376886907099,0.00508475807743802,0.00507902571309405,0.0156825952456116,0.535625000000002,0.0180818607536597,1.49945312499999,,1.9185024861838702,,,1.9333649687258228,,,1.2143943490227387,,,,0.9075903596667059,,2.4359922072563527
177,fcc,Ni,EAM_Dynamo_ZhouJohnsonWadley_2004NISTretabulation_Ni__MO_593762436933_000,2.8061040341854095,3.5196183353662502,2.370807707309723,89.12077500394913,203.08966308337568,118.57362891497544,92.0232417704354,167.8326672003664,-26.061664171633993,113.39093009079816,147.0980960990992,26.063975060003543,40.580464830251074,315.0727970519287,303.5929366249193,4.367057552553142,4.4499970938002775,3.9353823526393445,,1.4059262925022664e-05,,0.1168218873827633,,0.12873365912463927,,0.11158487517410229,,0.12692991760488198,0.00362650430702541,0.00364401668244114,0.0154492410912789,0.552500000000001,0.0177268458094195,1.50031249999999,,1.7069278747897618,,,1.7678375474069434,,,0.8726624494944981,,,,8.995366993765195,,2.1206035280813755
178,fcc,Ni,EAM_Dynamo_WilsonMendelev_2015_NiZr__MO_306032198193_000,2.757031112909317,3.518121123313904,2.3021734803915024,93.47381901710139,180.48755795799198,211.02597735166015,83.32114919353432,122.87160654951025,-38.55505445942262,90.05161795866546,147.2540224749103,104.26731187609471,100.31822113397322,246.95462892415534,424.5433083027911,4.294454362196799,4.385508769553807,3.7808192806272944,,8.651187242700302e-06,,0.08772018994811402,,0.09899384714458324,,0.08013536609502542,,0.0942670911722302,0.012275554246918,0.0121459155015932,0.023654002489221,0.572304687499998,0.0290873598402617,1.50005859375003,,1.7577438767707014,,,1.7781465497817133,,,1.033131104413175,,,,-0.40875209940033225,,2.3120816991700694
179,fcc,Ni,EMT_Asap_Standard_JacobsenStoltzeNorskov_1996_Ni__MO_108408461881_001,2.759846180677414,3.4919385835528374,2.369361899793148,267.8620630011092,181.33381536722686,107.55515224602954,226.47640741066763,147.5851974154185,-33.107586856639834,224.4131496868838,150.49067060605145,-7.2175657770417265,354.7598896295601,243.0201048895777,337.10058829217206,4.3884601167247475,4.443383945668657,3.761813332730706,,1.4589225485191701e-05,,0.11227122212789413,,0.12148100015755614,,0.10505934634141113,,0.11939935478857547,0.00328069908231489,0.00326564610934588,0.0170728822336791,0.511367187499998,0.0187003518826565,1.49976562500002,,1.8943912427040026,,,1.9158436296862613,,,1.1775763681854028,,,,0.6224831774618776,,2.5942326871925827
180,fcc,Ni,EAM_CubicNaturalSpline_AngeloMoodyBaskes_1995_Ni__MO_800536961967_003,2.866216018795967,3.5199999883770943,2.3696091771125793,163.36522208528913,180.32859397132665,184.5402966926232,113.10685460144403,125.54825429828912,-20.02131143749102,158.12043379944095,147.25182967371043,85.71808412703295,173.85479865698548,246.48212256655907,382.1847218238037,4.373715120912421,4.450000000000229,3.975684342760925,,1.685143790045701e-05,,0.1281202082596798,,0.14611635706812165,,0.12006887141707047,,0.14074124638463112,0.00625996473136205,0.00552045302515503,0.0132212641540755,0.55125,0.0158206456094231,1.51164062500003,,1.5916550075051294,,,1.6915029852208376,,,0.8664285087727797,,,,1.9480929908238902,,1.9829508578865132
181,fcc,Ni,EAM_Dynamo_AcklandTichyVitek_1987v2_Ni__MO_769632475533_000,2.9102706536650658,3.5242204517126083,2.3669280484318733,65.01820630453409,188.71448565806492,188.46974038118037,86.75932167788045,133.28287839978353,-2.698289456760134,109.64207915326604,151.53529884773818,25.65954200999079,-24.22953939292979,263.07285927871845,514.0901371235595,4.3021478829101785,4.458997437328881,4.036803021359305,,1.7612946731204215e-05,,0.09069231272591934,,0.10293734159533531,,0.08503448441923184,,0.09914538915994585,0.00159277433194104,0.0015758896861203,0.0234996990000023,0.500781250000001,0.0243063465948272,1.50003906250001,,1.4222892484117238,,,1.459938075614596,,,0.9195372091521777,,,,1.3738713222682344,,2.136877819251414
182,fcc,Ni,EAM_Dynamo_AngeloMoodyBaskes_1995_NiAlH__MO_418978237058_005,2.86591237783432,3.5200003683567047,2.3689432442188263,164.1685349975778,180.60045300004754,185.57707300562242,113.05506834719621,125.54689962191804,-20.085020098060294,159.06614799972562,147.52395575952383,86.87125644082055,174.37330899328222,246.753447481095,382.9887061352262,4.373595886829728,4.450000012593803,3.974989857978269,,1.676707455101365e-05,,0.1285743003725739,,0.14678349393902154,,0.12040323742503775,,0.14126726510497936,0.00625990283930938,0.00552020775473591,0.0132214084246772,0.551562499999999,0.0158227665938806,1.51171875000002,,1.5920036596161746,,,1.6920040027845298,,,0.8664741894668562,,,,1.965205346730357,,1.9828312077497798
183,fcc,Ni,EAM_Dynamo_AcklandTichyVitek_1987_Ni__MO_977363131043_005,2.910270668566227,3.5242204666137695,2.3393517434597015,65.01821569297474,188.197054114527,134.3414434191281,86.75932384622003,132.50644885068473,-9.731982499874205,109.64208114219359,151.14693416273434,20.029794050917506,-24.229515205462945,262.2972940181123,362.96474215554935,4.302147882911412,4.458997437237928,4.063589132365061,,1.3980608929280556e-05,,0.09069224434244295,,0.10293192002130909,,0.08502824731247172,,0.0990867153605279,0.00159277210364893,0.0015758880495392,0.0234996795231428,0.50078125,0.0243063384455026,1.50003906249998,,1.4214393763117248,,,1.4599380933806603,,,0.8105595389759424,,,,1.4887469682073544,,2.049058631643909
184,fcc,Ni,EAM_Dynamo_BonnyPasianotMalerba_2009_FeNi__MO_267721408934_005,2.8120215982198715,3.520000994205475,2.3657336384058,143.8029467267734,180.2884086450502,162.2827739598838,135.7461307461767,125.93849512608962,-27.638235422961497,164.86994128924297,148.37682667119577,39.414201704473506,101.66895760183426,244.11157259275907,408.01991847070445,4.337419356250973,4.413809393233658,3.8720907662074593,,1.7016499178540508e-05,,0.10953547530339235,,0.12343483946923917,,0.10134572155051443,,0.11916379383745343,0.00369806430311774,0.00358461658631783,0.014032906609,0.525703124999999,0.0157986257332137,1.50058593750002,,1.5599461342836345,,,1.599471022323312,,,0.976689949864172,,,,1.8530873965518584,,2.144904824928309
185,fcc,Ni,EAM_Dynamo_FarkasCaro_2020_FeNiCrCoAl__MO_820335782779_000,2.786312013864517,3.52000077366829,2.3477830290794373,139.90142389436187,181.7453473656317,204.3695524588958,161.9819926259208,126.17413129326076,-15.293402706010355,153.73850946908928,148.2127625879878,7.6526174392927055,112.22725274490709,248.81051692091947,597.803422498102,4.3380061888462285,4.450000015454381,3.6169618330970463,,1.0972935648196942e-05,,0.11721224325346592,,0.1279130981591041,,0.10172810724964647,,0.12223689558535844,0.00775599691097603,0.00765300973454618,0.0222453869951141,0.521464843749999,0.025863729479533,1.49425781249997,,1.5997216665781822,,,1.6139500762772336,,,1.2888669190557906,,,,2.4485022081334056,,2.605263161163584
186,fcc,Ni,EAM_Dynamo_BonnyCastinTerentyev_2013_FeNiCr__MO_763197941039_000,2.80007404088974,3.522467464208603,2.438985988497734,247.09466020514583,178.47630460311808,131.69501860295026,225.19691833819743,108.1512987744187,-12.379828504552277,260.7340472280229,144.16142931616443,14.510260271552864,219.81588615939162,247.10605517702547,366.06453526574506,4.351349981925351,4.448659106990823,3.9433055189443027,,2.1057104246151606e-05,,0.11434381665302572,,0.12107145782783393,,0.11014702144014736,,0.12201374501670073,0.00813315949770425,0.00813107399041775,0.0187478258456217,0.546132812499998,0.0225323911740943,1.49992187500002,,1.3905556180680672,,,1.4639281766552477,,,1.089843732570124,,,,1.7646026032572268,,2.1095220742678205
187,fcc,Ni,EAM_Dynamo_FischerSchmitzEich_2019_CuNi__MO_266134052596_000,2.7687466591596603,3.5199999809265137,2.3965011164546013,148.77610503524647,181.00446025100996,90.3667321833546,127.49571348686777,127.76061583640531,-27.32764975200188,152.34977589650632,150.83228097034393,23.875889286397058,141.6287633127268,241.348818812342,223.3484179772697,4.382714136757948,4.449999985171683,3.7264001407505134,,8.226924323683044e-06,,0.12083783782543095,,0.1302650877197212,,0.1097941480847079,,0.1273290890231813,0.00840632205342148,0.00834539558444448,0.0183746711966059,0.553124999999998,0.0222254004582573,1.50023437500002,,1.5713440525639708,,,1.6210511587383276,,,1.1877521567240705,,,,1.9321459615601297,,2.3001971268618746
188,fcc,Ni,EAM_Dynamo_MendelevKramerHao_2012_NiZr__MO_149104665840_005,2.757031112909317,3.518121123313904,2.3021734803915024,93.47381901710139,180.48755795799198,211.02597735166015,83.32114919353432,122.87160654951025,-38.55505445942262,90.05161795866546,147.2540224749103,104.26731187609471,100.31822113397322,246.95462892415534,424.5433083027911,4.294454362196799,4.385508769553807,3.7808192806272944,,8.651187242700302e-06,,0.08772018994811402,,0.09899384714458324,,0.08013536609502542,,0.0942670911722302,0.012275554246918,0.0121459155015932,0.023654002489221,0.572304687499998,0.0290873598402617,1.50005859375003,,1.7577438767707014,,,1.7781465497817133,,,1.033131104413175,,,,-0.40875209940033225,,2.3120816991700694
189,fcc,Ni,EAM_Dynamo_MendelevKramerHao_2012_Ni__MO_832600236922_005,2.7570310831069946,3.518121153116226,2.3021734803915024,93.47390792178744,180.48763814313443,211.02615306058908,83.32117785742041,122.87160867580938,-38.55504724919021,90.05167795926253,147.2541014434457,104.26747444175935,100.3183678468373,246.95471154251194,424.5435102982485,4.294454362203814,4.385508769573079,3.7808192807093826,,8.650964630997826e-06,,0.08772018993366684,,0.09899384574292598,,0.08013536454669072,,0.09426709015086754,0.012193613584982,0.0120722853429159,0.0235261942035324,0.571484374999998,0.0289278205566571,1.49992187500001,,1.7577438698505163,,,1.7781465342288834,,,1.0332011201843931,,,,-0.4128706328208685,,2.3107158430326726
190,fcc,Ni,EAM_Dynamo_BelandLuOsetskiy_2016_CoNi__MO_871937946490_000,2.7687549889087677,3.5200135111808777,2.396480329334736,148.69112123766706,180.9180383650661,90.33857415199122,127.41091568134959,127.68630445594879,-27.31556372944875,152.26343084391695,150.76296086513238,23.889702722717775,141.54650202516726,241.22819336493353,223.2363170105381,4.3546089383261375,4.421861221634354,3.698624132322393,,8.254117753793206e-06,,0.1207843136863632,,0.1302091192310254,,0.10974468173425177,,0.12727327735779795,0.00840367372602615,0.00834272589216551,0.0183646478938442,0.553125000000003,0.022214014087325,1.50023437500001,,1.5704885294254571,,,1.6201885802070792,,,1.1871037128598305,,,,1.9342662724228448,,2.2998511116432327
191,fcc,Ni,EAM_Dynamo_DeluigiPasianotValencia_2021_FeNiCrCoCu__MO_657255834688_000,2.786312021315098,3.520000764727593,2.3477830216288567,139.90142274525635,181.74534970647528,204.36954615342114,161.98199485643286,126.17413033758078,-15.293405109717218,153.73850792839576,148.21276310431554,7.652614187967571,112.22725237897758,248.81052291079473,597.8034100843283,4.338006188846323,4.450000015454264,3.6169618330926308,,1.097293426185862e-05,,0.11721224352466321,,0.12791309839201037,,0.1017281074684372,,0.1222368959161228,0.00775599568662985,0.00765300874326638,0.0222453842475096,0.521464843749998,0.0258637254408042,1.49425781250001,,1.5997216670985526,,,1.6139500573114003,,,1.2889227420048657,,,,2.4501303518470827,,2.5906119675496497
192,fcc,Ni,EAM_Dynamo_BonnyPasianotCastin_2009_FeCuNi__MO_469343973171_005,2.8120215982198715,3.520000994205475,2.3657336384058,143.8029467267734,180.2884086450502,162.2827739598838,135.7461307461767,125.93849512608962,-27.638235422961497,164.86994128924297,148.37682667119577,39.414201704473506,101.66895760183426,244.11157259275907,408.01991847070445,4.337419356250973,4.413809393233658,3.8720907662074593,,1.7016499180406484e-05,,0.10953547530339235,,0.1234348394692435,,0.10134572155052265,,0.11916379383745593,0.00369807038359648,0.0035846203380371,0.0140328310375891,0.525703124999999,0.0157985155758393,1.50058593750002,,1.5599461342836345,,,1.599471022323312,,,0.976689942519033,,,,1.8530873965518584,,2.139166358110683
193,fcc,Ni,EAM_Dynamo_BelandTammMu_2017_FeNiCr__MO_715003088863_000,2.8010431453585625,3.519293650984764,2.361981250345707,67.21866369712912,180.33258470460137,170.79139151460873,110.2859366124663,124.98232631795888,1.5849929582149196,132.98315120738468,147.07693928650107,33.58503391482544,-64.31031132338201,246.84387554080197,445.2041067141754,4.256796211729999,4.4497422103488775,3.958120294453452,,2.9463650484192306e-06,,0.04839256222215564,,0.0644895868991711,,0.04303826597253002,,0.057299022985795,0.00743429624992659,0.00707512091445855,0.0233871543659915,0.531406250000002,0.0268031771066957,1.50398437499997,,1.4814685666390062,,,1.4901807548191035,,,1.1710096380718746,,,,0.7829759776402901,,2.2781434123955475
194,fcc,Ni,EAM_Dynamo_FoilesHoyt_2006_Ni__MO_776437554506_000,2.78812662512064,3.5200000628829002,2.3604265451431274,111.24296738097668,180.60602082832008,,93.40261977514238,119.81707850804484,,124.24431964914494,150.49168062360252,,85.24026284464016,240.83470123775518,,4.366258226231738,4.450000005266395,3.9225756393081874,,1.279380608400088e-05,,0.1285733947593446,,0.14559644398249288,,0.12188448132142561,,0.14251736711940438,0.00794308401182954,0.00793005237415924,0.0159073612614412,0.581562500000001,0.0194661137880581,1.50031249999997,,1.692109718774931,,,1.76279623999181,,,0.8767178545877361,,,,2.272407397550824,,2.1249663104331744
195,fcc,Ni,MEAM_LAMMPS_EtesamiAsadi_2018_Ni__MO_937008984446_002,2.80727481842041,3.5200000256299973,2.2971900552511215,225.65999288189587,188.97436640155792,263.856827916282,191.77245806397832,129.8598093632631,167.28065499419873,225.6480866170823,155.80264640276314,13.154168681124226,225.68380541152302,255.31780639914754,765.2621463865975,4.366645335583318,4.4500000001077495,4.053050746185857,,1.3256620443846886e-05,,0.10435084524466479,,0.10782158190329927,,0.0909005625317607,,0.10530038412431707,0.00339928982524141,0.00339093627272123,0.0180539755777653,0.5142578125,0.0197313536882751,1.4999609375,,1.3430081360238098,,,1.3769195841238682,,,1.4252918750682098,,,,2.2395340254033234,,2.1408120537751416
196,fcc,Ni,MEAM_LAMMPS_KimJungLee_2015_NiAlCo__MO_876687166519_002,2.7945275381207466,3.521391749382019,2.355069935321808,181.02158702291186,187.58243121143602,114.22618500077569,158.47788552528934,131.7235154250375,-6.986180164149521,227.0151153401919,150.76061791441006,-22.40116532567073,89.03453038835181,261.2260578054879,387.4808856536685,4.289271075351769,4.450000000003611,3.7863951790205554,,1.2436387088689365e-05,,0.12081368144220105,,0.1267564503509763,,0.09977674623273887,,0.12043334615446846,0.0078098699852917,0.0077790961434002,0.0296469142457053,0.527792968749997,0.033330214951674,1.49996093749998,,1.507767890232297,,,1.5107772889075506,,,1.4711557057260927,,,,1.5075422384148662,,2.6462526234414945
197,fcc,Ni,MEAM_LAMMPS_AsadiZaeemNouranian_2015_Ni__MO_700541006254_002,2.7877105325460434,3.5213917642831802,2.3427912443876266,183.48042331699108,187.27194825831066,109.1351892272823,149.8552288580902,131.01212995628273,6.106236367210651,242.08645908120852,150.6849201516853,-26.86455456254677,66.26835178855629,260.44600447156137,381.13467680694043,4.266996871090235,4.4500000000249065,3.8754452093965286,,1.0638597215744225e-05,,0.11299651465592801,,0.11541560750230803,,0.09303819810309019,,0.11087641080847556,0.00416227405728952,0.00415330678992357,0.0287259166907815,0.51427734375,0.0307474305199816,1.49996093749999,,1.1896371119664317,,,1.1933585679818741,,,1.4085485045834207,,,,1.7565148805432342,,2.2647167928956606
198,fcc,Ni,MEAM_LAMMPS_KoShimLee_2011_NiH__MO_091278480940_002,2.7945275604724884,3.521391749382019,2.355069935321808,,187.58322280183418,114.22618856592382,,131.72349062028664,-7.009103551486011,,150.76121145917895,-22.401132037335675,,261.22724548714467,387.48082977244286,4.28927107510584,4.4500000000368365,3.7863959431736696,,1.24363858651612e-05,,0.12081368149731994,,0.12675645041305614,,0.09977674624316771,,0.12043334619940714,0.00780986999474012,0.00777909617687459,0.029646914251242,0.527792968749997,0.0333302151931777,1.49996093749998,,1.5077678961299752,,,1.510777288938248,,,1.4710186400023324,,,,1.5077383694380524,,2.564567890719367
199,fcc,Ni,MEAM_LAMMPS_ChoiJoSohn_2018_CoNiCrFeMn__MO_115454747503_002,2.7945275381207466,3.521391749382019,2.355069935321808,181.02158702291186,187.58243121143602,114.22618500077569,158.47788552528934,131.7235154250375,-6.986180164149521,227.0151153401919,150.76061791441006,-22.40116532567073,89.03453038835181,261.2260578054879,387.4808856536685,4.289271075351769,4.450000000003611,3.7863951790205554,,1.2436387088689365e-05,,0.12081368144220105,,0.1267564503509763,,0.09977674623273887,,0.12043334615446846,0.0078098699852917,0.0077790961434002,0.0296469142457053,0.527792968749997,0.033330214951674,1.49996093749998,,1.507767890232297,,,1.5107772889075506,,,1.4711557057260927,,,,1.5075422384148662,,2.6728337692491855
200,fcc,Ni,MEAM_LAMMPS_KoGrabowskiNeugebauer_2015_NiTi__MO_663355627503_002,2.794356159865856,3.5213917419314384,2.3765283077955246,186.0422255599239,185.85396539414637,103.96226505550112,140.50519117428703,111.11662717058441,-77.36718286171914,181.49113475259753,148.60057544063406,19.8087401432944,195.14440717457674,260.360745301171,272.2693148799146,4.361511890154806,4.450000000475039,3.519426264907795,,1.1968287712793177e-05,,0.13012093377054704,,0.13404589691135144,,0.1017101939248873,,0.12479997954233539,0.00377644931789328,0.00376165876323115,0.0258940417566092,0.519140624999998,0.0277434430838686,1.49847656250001,,1.509552068428663,,,1.531227640263241,,,1.3838083136309227,,,,2.1681964684800064,,2.56829529382604
201,fcc,Ni,MEAM_LAMMPS_ShimParkCho_2003_NiW__MO_500937681860_002,2.7945275232195854,3.521391771733761,2.355069935321808,181.0215791331243,187.58242121449445,114.22618318770745,158.47787917925453,131.72350787700123,-6.986179771574659,227.01511040961745,150.76060968869365,-22.401164381833127,89.03451658013797,261.2260442660961,387.4808783267886,4.289271075204066,4.450000000003612,3.786395178929403,,1.2436410096703138e-05,,0.12081368039873357,,0.12675644873587727,,0.09977674523500228,,0.1204333448335174,0.00780986987669302,0.00777909604250215,0.029646913977637,0.527792968750002,0.033330214613292,1.4999609375,,1.5077678892916346,,,1.5107773203034773,,,1.4711556520859446,,,,1.5084090850149663,,2.6427167427063933
